trajectory_id,p_t,v_t,u_t,p_next,v_next,margin
16,0.9504581742699174,-0.5517808116879855,-0.2066149282348266,0.894427439670595,-0.560307345993224,1.0495418257300826
16,0.894427439670595,-0.560307345993224,-0.22678716453026354,0.8373808053419116,-0.5704663432868339,1.105572560329405
16,0.8373808053419116,-0.5704663432868339,-0.2511194524467136,0.7791068046428156,-0.5827400069909606,1.1626191946580884
16,0.7791068046428156,-0.5827400069909606,-0.351680058687568,0.7186253189013891,-0.6048148574142642,1.2208931953571844
16,0.7186253189013891,-0.6048148574142642,-0.42788073504109275,0.6552066041427099,-0.6341871475867917,1.2813746810986109
16,0.6552066041427099,-0.6341871475867917,-0.11993886533462494,0.5919648238698476,-0.6324178027286237,1.3447933958572902
16,0.5919648238698476,-0.6324178027286237,-0.28359955752282284,0.5272278530535659,-0.6473697081628167,1.4080351761301524
16,0.5272278530535659,-0.6473697081628167,-0.07947771163813158,0.4630204417398852,-0.642074113136807,1.472772146946434
16,0.4630204417398852,-0.642074113136807,-0.13059236272726285,0.39876489296518636,-0.6425554877469887,1.5369795582601147
16,0.39876489296518636,-0.6425554877469887,-0.09047096798878054,0.3347964571542878,-0.6396843581089854,1.6012351070348136
16,0.3347964571542878,-0.6396843581089854,-0.06967143592130602,0.27124163458359496,-0.635548225706928,1.6652035428457121
16,0.27124163458359496,-0.635548225706928,-0.23158767611138487,0.2063898290331836,-0.6485180555041135,1.7287583654164052
16,0.2063898290331836,-0.6485180555041135,-0.2588183851891403,0.1399016287870077,-0.6648820024617588,1.7936101709668164
16,0.1399016287870077,-0.6648820024617588,-0.15045641550041317,0.07279289975189472,-0.6710872903511298,1.8600983712129924
17,0.6977779621420774,0.019624810502018253,0.1584941351359992,0.7021125545673916,0.04334592425314227,1.3022220378579226
17,0.7021125545673916,0.04334592425314227,0.002344752210903689,0.7072567034604443,0.05144148893052683,1.2978874454326084
17,0.7072567034604443,0.05144148893052683,-0.012186853791417512,0.713065264603772,0.05808561143327631,1.2927432965395558
17,0.713065264603772,0.05808561143327631,-0.03233276541727968,0.7193370804978079,0.06271815894035898,1.286934735396228
17,0.7193370804978079,0.06271815894035898,-0.2640452706991291,0.7237555709784493,0.0441849048064152,1.2806629195021921
17,0.7237555709784493,0.0441849048064152,-0.3711537918306052,0.725253523084005,0.014979521055557391,1.2762444290215507
17,0.725253523084005,0.014979521055557391,-0.3422244450236833,0.7241231133313604,-0.011304097526446854,1.274746476915995
17,0.7241231133313604,-0.011304097526446854,-0.47099844943347974,0.7190769108622709,-0.050462024690895335,1.2758768866686396
17,0.7190769108622709,-0.050462024690895335,-0.4162845815699192,0.7106646549000106,-0.08412255962260284,1.2809230891377292
17,0.7106646549000106,-0.08412255962260284,-0.4360534407786265,0.6986935599059017,-0.11971094994109031,1.2893353450999894
17,0.6986935599059017,-0.11971094994109031,-0.4489113743849252,0.683042849045497,-0.15650710860404732,1.3013064400940983
17,0.683042849045497,-0.15650710860404732,-0.38851533461634513,0.6643270224315104,-0.18715826613986475,1.316957150954503
17,0.6643270224315104,-0.18715826613986475,-0.4043184813079405,0.6423972145455493,-0.21929807885961128,1.3356729775684895
17,0.6423972145455493,-0.21929807885961128,-0.47886104045461814,0.6165184373101661,-0.2587877723538323,1.3576027854544508
17,0.6165184373101661,-0.2587877723538323,-0.3979220828181883,0.5875156955071554,-0.2900274180301064,1.383481562689834
17,0.5875156955071554,-0.2900274180301064,-0.4669753499137502,0.5547075356124648,-0.32808159894690675,1.4124843044928446
17,0.5547075356124648,-0.32808159894690675,-0.4156750014451325,0.5186204327563946,-0.3608710285607014,1.4452924643875353
17,0.5186204327563946,-0.3608710285607014,-0.3026381602340116,0.4803910935201319,-0.3822933923626271,1.4813795672436054
17,0.4803910935201319,-0.3822933923626271,-0.2459725982928621,0.4405769625917533,-0.39814130928378566,1.5196089064798681
17,0.4405769625917533,-0.39814130928378566,0.03241548696536034,0.40194194015854623,-0.38635022433207056,1.5594230374082467
18,-0.04083166068043553,-0.6168872010156563,0.3178249143816154,-0.09883656497740187,-0.5800490429696633,1.9591683393195645
18,-0.09883656497740187,-0.5800490429696633,0.15363137150071574,-0.1549575808669547,-0.561210158895528,1.901163435022598
18,-0.1549575808669547,-0.561210158895528,0.07686567106436001,-0.2100814870550061,-0.5512390618805141,1.8450424191330452
18,-0.2100814870550061,-0.5512390618805141,0.1164207378641855,-0.2639117165154022,-0.5383022946039611,1.789918512944994
18,-0.2639117165154022,-0.5383022946039611,-0.07637679644128467,-0.3184739832499271,-0.5456226673452491,1.7360882834845979
18,-0.3184739832499271,-0.5456226673452491,-0.11776292308434042,-0.374243118785119,-0.5576913553519189,1.681526016750073
18,-0.374243118785119,-0.5576913553519189,0.3247629899958837,-0.42684251924967814,-0.5259940046455914,1.625756881214881
18,-0.42684251924967814,-0.5259940046455914,0.39814345517260896,-0.4756484465126736,-0.4880592726299543,1.573157480750322
18,-0.4756484465126736,-0.4880592726299543,0.5,-0.519748406356281,-0.4409995984360739,1.5243515534873264
18,-0.519748406356281,-0.4409995984360739,0.38583182055683146,-0.5603880465411702,-0.4063964018488929,1.480251593643719
18,-0.5603880465411702,-0.4063964018488929,0.49087324789182357,-0.5965915678349484,-0.3620352129377808,1.4396119534588299
18,-0.5965915678349484,-0.3620352129377808,0.4574750555260503,-0.6287673721749722,-0.3217580434002391,1.4034084321650515
18,-0.6287673721749722,-0.3217580434002391,0.5,-0.6565489509831265,-0.27781578808154217,1.3712326278250278
18,-0.6565489509831265,-0.27781578808154217,0.4133954271172619,-0.6808543863885268,-0.2430543540540031,1.3434510490168736
18,-0.6808543863885268,-0.2430543540540031,0.23601422736929836,-0.703493642964467,-0.22639256575940228,1.3191456136114732
18,-0.703493642964467,-0.22639256575940228,0.12026530907258562,-0.725642656677778,-0.22149013713311066,1.296506357035533
18,-0.725642656677778,-0.22149013713311066,0.08031694898268402,-0.7477092077238457,-0.2206655104606766,1.274357343322222
18,-0.7477092077238457,-0.2206655104606766,-0.019219816471601175,-0.770692645377464,-0.22983437653618172,1.2522907922761544
18,-0.770692645377464,-0.22983437653618172,-0.19152793584867558,-0.7963117806499365,-0.2561913527247252,1.2293073546225362
18,-0.7963117806499365,-0.2561913527247252,-0.180922189841326,-0.8244414962433054,-0.2812971559336895,1.2036882193500635
19,-1.6862458518463228,-0.2567289397847772,0.09681427782179597,-1.710668656178875,-0.24422804332552242,0.3137541481536772
19,-1.710668656178875,-0.24422804332552242,0.30107534769403643,-1.7317703478347846,-0.21101691655909538,0.2893313438211249
19,-1.7317703478347846,-0.21101691655909538,0.11097023533195546,-1.751442412838271,-0.19672065003486405,0.26822965216521544
19,-1.751442412838271,-0.19672065003486405,0.07017674358482075,-1.77007187526181,-0.1862946242353895,0.24855758716172893
19,-1.77007187526181,-0.1862946242353895,0.14617861690921713,-1.786877026260992,-0.16805150999181923,0.2299281247381899
19,-1.786877026260992,-0.16805150999181923,0.0015060655826281966,-1.8032896870675204,-0.1641266080652834,0.2131229737390079
19,-1.8032896870675204,-0.1641266080652834,-0.025917676859642524,-1.8195623895818782,-0.16272702514357795,0.19671031293247965
19,-1.8195623895818782,-0.16272702514357795,-0.02916186239695279,-1.835705183939302,-0.16142794357423637,0.18043761041812179
19,-1.835705183939302,-0.16142794357423637,-0.0004344972121101097,-1.8514089339530717,-0.15703750013769788,0.16429481606069807
19,-1.8514089339530717,-0.15703750013769788,-0.04191633483729626,-1.867069077056094,-0.15660143103022328,0.1485910660469283
19,-1.867069077056094,-0.15660143103022328,-0.08103416065667371,-1.883055996250925,-0.1598691919483091,0.13293092294390596
19,-1.883055996250925,-0.1598691919483091,-0.015693990569451338,-1.8986937521880882,-0.15637755937163178,0.11694400374907499
19,-1.8986937521880882,-0.15637755937163178,0.2629318506337396,-1.9111776771828193,-0.1248392499473111,0.10130624781191178
19,-1.9111776771828193,-0.1248392499473111,0.4938725290406753,-1.9181959909125417,-0.07018313729722467,0.08882232281718072
19,-1.9181959909125417,-0.07018313729722467,0.39806657899152703,-1.9207140653032504,-0.025180743907086266,0.08180400908745833
19,-1.9207140653032504,-0.025180743907086266,0.32480002629244137,-1.919467914850718,0.0124615045253222,0.0792859346967496
19,-1.919467914850718,0.0124615045253222,0.41787915166583456,-1.9135294591232008,0.059384557275173736,0.0805320851492819
19,-1.9135294591232008,0.059384557275173736,0.5,-1.902089865962578,0.1143959316062278,0.08647054087679917
19,-1.902089865962578,0.1143959316062278,0.4266140861209735,-1.8859116347287421,0.1617823123383587,0.09791013403742199
19,-1.8859116347287421,0.1617823123383587,0.21519893755464542,-1.8671492095252469,0.18762425203495303,0.11408836527125787
20,-0.8971463612554724,0.5386850594214294,-0.47232641714780255,-0.8492164946496371,0.4792986660583529,1.1028536387445276
20,-0.8492164946496371,0.4792986660583529,-0.47194027954440604,-0.8071441140510088,0.4207238059862827,1.150783505350363
20,-0.8071441140510088,0.4207238059862827,-0.4826795791198793,-0.7709632855260303,0.3618082852497853,1.1928558859489913
20,-0.7709632855260303,0.3618082852497853,-0.3625263028208401,-0.7394037445202093,0.31559541005821007,1.2290367144739696
20,-0.7394037445202093,0.31559541005821007,-0.15362268460421166,-0.7103264486623413,0.2907729585786806,1.2605962554797907
20,-0.7103264486623413,0.2907729585786806,0.011446951857984916,-0.682052506363201,0.28273942299140253,1.2896735513376587
20,-0.682052506363201,0.28273942299140253,0.06801664639997254,-0.6540012822027188,0.28051224160482197,1.317947493636799
20,-0.6540012822027188,0.28051224160482197,0.08141908323794858,-0.6260264322749565,0.27974849927762346,1.3459987177972812
20,-0.6260264322749565,0.27974849927762346,0.24639838390155114,-0.5964646912891473,0.29561740985809243,1.3739735677250435
20,-0.5964646912891473,0.29561740985809243,-0.05910045778042941,-0.5683686023337404,0.2809608895540681,1.4035353087108526
20,-0.5683686023337404,0.2809608895540681,-0.1387691891138087,-0.5425044267109074,0.2586417562283308,1.4316313976662596
20,-0.5425044267109074,0.2586417562283308,-0.3706229141215973,-0.5211542696049294,0.21350157105977943,1.4574955732890926
20,-0.5211542696049294,0.21350157105977943,-0.5,-0.5055633433262114,0.15590926278717973,1.4788457303950706
20,-0.5055633433262114,0.15590926278717973,-0.5,-0.49568682303272626,0.09876520293485165,1.4944366566737886
20,-0.49568682303272626,0.09876520293485165,-0.5,-0.4914943577034325,0.041924653292937576,1.5043131769672737
20,-0.4914943577034325,0.041924653292937576,-0.5,-0.49297025564153596,-0.014758979381034279,1.5085056422965675
20,-0.49297025564153596,-0.014758979381034279,-0.5,-0.5001128601950756,-0.07142604553539661,1.507029744358464
20,-0.5001128601950756,-0.07142604553539661,-0.3889774816541478,-0.5118108613816797,-0.1169800118660414,1.4998871398049243
20,-0.5118108613816797,-0.1169800118660414,-0.5,-0.5291715344160743,-0.17360673034394547,1.4881891386183201
20,-0.5291715344160743,-0.17360673034394547,-0.36522436724936785,-0.5508364775839995,-0.21664943167925066,1.4708284655839257
21,-0.987613058140349,-0.6528131768451957,0.04483991914282115,-1.0525421906047463,-0.6492913246439733,1.012386941859651
21,-1.0525421906047463,-0.6492913246439733,0.05318045754744452,-1.1169956547695228,-0.6445346416477655,0.9474578093952537
21,-1.1169956547695228,-0.6445346416477655,0.31421303120827093,-1.1783142747097783,-0.6131861994025553,0.8830043452304772
21,-1.1783142747097783,-0.6131861994025553,0.5,-1.234634338508016,-0.5632006379823778,0.8216857252902217
21,-1.234634338508016,-0.5632006379823778,0.5,-1.2859768545816428,-0.5134251607362674,0.7653656614919839
21,-1.2859768545816428,-0.5134251607362674,0.5,-1.332355424994176,-0.4637857041253326,0.7140231454183572
21,-1.332355424994176,-0.4637857041253326,0.5,-1.373778558526225,-0.4142313353204897,0.667644575005824
21,-1.373778558526225,-0.4142313353204897,0.26709827065479924,-1.412580462203793,-0.38801903677568056,0.626221441473775
21,-1.412580462203793,-0.38801903677568056,0.36318737118961325,-1.4477735959590314,-0.351931337552384,0.587419537796207
21,-1.4477735959590314,-0.351931337552384,0.5,-1.4779758025614929,-0.30202206602461334,0.5522264040409686
21,-1.4779758025614929,-0.30202206602461334,0.5,-1.503188844455778,-0.25213041894285104,0.5220241974385071
21,-1.503188844455778,-0.25213041894285104,0.3415177878959132,-1.524999196502215,-0.21810352046436995,0.49681115554422206
21,-1.524999196502215,-0.21810352046436995,0.10838029943134167,-1.5457275648298736,-0.20728368327658658,0.47500080349778506
21,-1.5457275648298736,-0.20728368327658658,0.052113392856487015,-1.5659104426576251,-0.20182877827751577,0.4542724351701264
21,-1.5659104426576251,-0.20182877827751577,0.08039847195336416,-1.585236050772441,-0.19325608114815834,0.43408955734237487
21,-1.585236050772441,-0.19325608114815834,0.08476843270126252,-1.6036348523438764,-0.18398801571435408,0.414763949227559
21,-1.6036348523438764,-0.18398801571435408,-0.039833976383691364,-1.6223287124180776,-0.1869386007420118,0.39636514765612363
21,-1.6223287124180776,-0.1869386007420118,-0.3784014187206858,-1.6446718616962783,-0.22343149278200714,0.37767128758192237
21,-1.6446718616962783,-0.22343149278200714,-0.5,-1.671822357263083,-0.2715049556680474,0.3553281383037217
21,-1.671822357263083,-0.2715049556680474,-0.5,-1.7037017363645157,-0.3187937910143272,0.32817764273691696
22,1.3276416269284068,-0.7463391892362927,0.26671011054745897,1.256884235470414,-0.7075739145799282,0.6723583730715932
22,1.256884235470414,-0.7075739145799282,0.5,1.1923477434749108,-0.6453649199550322,0.743115764529586
22,1.1923477434749108,-0.6453649199550322,0.5,1.1339853305689072,-0.5836241290600361,0.8076522565250892
22,1.1339853305689072,-0.5836241290600361,0.5,1.081747170929144,-0.5223815963976329,0.8660146694310928
22,1.081747170929144,-0.5223815963976329,0.5,1.0355818843567035,-0.46165286572440495,0.918252829070856
22,1.0355818843567035,-0.46165286572440495,0.5,0.9954382079101999,-0.4014367644650366,0.9644181156432965
22,0.9954382079101999,-0.4014367644650366,0.4395987458017041,0.9606626911597068,-0.34775516750493085,1.0045617920898002
22,0.9606626911597068,-0.34775516750493085,0.367254181708545,0.9304924696466178,-0.30170221513088963,1.039337308840293
22,0.9304924696466178,-0.30170221513088963,0.5,0.906225336412895,-0.2426713323372277,1.0695075303533823
22,0.906225336412895,-0.2426713323372277,0.5,0.8878232919652211,-0.18402044447673893,1.093774663587105
22,0.8878232919652211,-0.18402044447673893,0.4336303385711,0.8745916193542542,-0.13231672610966913,1.1121767080347789
22,0.8745916193542542,-0.13231672610966913,0.2851146598670691,0.8650246598784732,-0.09566959475780962,1.1254083806457458
22,0.8650246598784732,-0.09566959475780962,0.2066948806089213,0.8583282550316153,-0.0669640484685795,1.1349753401215268
22,0.8583282550316153,-0.0669640484685795,0.038004567404868184,0.8528101271343606,-0.05518127897254676,1.1416717449683849
22,0.8528101271343606,-0.05518127897254676,0.1060146033440407,0.8491494527416704,-0.036606743926900984,1.1471898728656393
22,0.8491494527416704,-0.036606743926900984,0.4497193991888482,0.8507814884631869,0.016320357215165324,1.1508505472583295
22,0.8507814884631869,0.016320357215165324,0.5,0.8582062944282505,0.07424805965063568,1.1492185115368132
22,0.8582062944282505,0.07424805965063568,0.5,0.8714143645699941,0.13208070141743677,1.1417937055717495
22,0.8714143645699941,0.13208070141743677,0.4847373097536252,0.8902318309497329,0.18817466379738787,1.128585635430006
22,0.8902318309497329,0.18817466379738787,0.5,0.9147786629396458,0.2454683198991294,1.109768169050267
23,-1.3947654033414758,0.17747627222520035,0.29960112727305754,-1.3743448787229817,0.20420524618494185,0.6052345966585242
23,-1.3743448787229817,0.20420524618494185,0.030712371977077157,-1.3539860774380987,0.20358801284883055,0.6256551212770183
23,-1.3539860774380987,0.20358801284883055,0.07530531488309661,-1.3332725223007655,0.2071355513733319,0.6460139225619013
23,-1.3332725223007655,0.2071355513733319,0.2240622333990911,-1.3107486071623955,0.22523915138370096,0.6667274776992345
23,-1.3107486071623955,0.22523915138370096,0.29174004133007947,-1.2857809609913828,0.24967646171012559,0.6892513928376045
23,-1.2857809609913828,0.24967646171012559,0.16540723613573588,-1.2596844762994703,0.2609648469191253,0.7142190390086172
23,-1.2596844762994703,0.2609648469191253,-0.04058260710683778,-1.2345622464914672,0.25122229808003155,0.7403155237005297
23,-1.2345622464914672,0.25122229808003155,-0.163190670045254,-1.2116649273015878,0.22897319189879362,0.7654377535085328
23,-1.2116649273015878,0.22897319189879362,-0.35203864538640584,-1.1928930997614742,0.1877182754011373,0.7883350726984122
23,-1.1928930997614742,0.1877182754011373,-0.45317134139242543,-1.1792545434723014,0.13638556289172826,0.8071069002385258
23,-1.1792545434723014,0.13638556289172826,-0.5,-1.1712082632929584,0.08046280179342968,0.8207454565276986
23,-1.1712082632929584,0.08046280179342968,-0.40942175253812674,-1.1678393375124347,0.03368925780523665,0.8287917367070416
23,-1.1678393375124347,0.03368925780523665,-0.40186833750599193,-1.1690679686206262,-0.012286311081914109,0.8321606624875653
23,-1.1690679686206262,-0.012286311081914109,-0.5,-1.1758721813928787,-0.06804212772252409,0.8309320313793738
23,-1.1758721813928787,-0.06804212772252409,-0.40908570645806963,-1.1873285038205434,-0.11456322427664765,0.8241278186071213
23,-1.1873285038205434,-0.11456322427664765,-0.5,-1.2043202847825984,-0.1699178096205503,0.8126714961794566
23,-1.2043202847825984,-0.1699178096205503,-0.4442603081344726,-1.2262466139677122,-0.21926329185113647,0.7956797152174016
23,-1.2262466139677122,-0.21926329185113647,-0.4906116689092365,-1.2535156191430392,-0.2726900517532703,0.7737533860322878
23,-1.2535156191430392,-0.2726900517532703,-0.5,-1.2861473440140312,-0.3263172487099192,0.7464843808569608
23,-1.2861473440140312,-0.3263172487099192,-0.5,-1.3240505771626747,-0.3790323314864341,0.7138526559859688
24,0.16617310710524302,-0.9292744754578397,-0.4170004611238406,0.0706319909262994,-0.9554111617894362,1.833826892894757
24,0.0706319909262994,-0.9554111617894362,-0.5,-0.02842727382622462,-0.9905926475252401,1.9293680090737007
24,-0.02842727382622462,-0.9905926475252401,-0.5,-0.13106008702698196,-1.0263281320075734,1.9715727261737754
24,-0.13106008702698196,-1.0263281320075734,-0.3391997665701243,-0.23571217685162232,-1.0465208982464034,1.868939912973018
24,-0.23571217685162232,-1.0465208982464034,-0.3767482451742088,-0.342852264729616,-1.0714008787799365,1.7642878231483776
24,-0.342852264729616,-1.0714008787799365,-0.3573982690592927,-0.4523510602980161,-1.0949879556840005,1.657147735270384
24,-0.4523510602980161,-1.0949879556840005,-0.38811397860699487,-0.5645614906172485,-1.122104303192324,1.547648939701984
24,-0.5645614906172485,-1.122104303192324,-0.4272292197035179,-0.6798787661550112,-1.1531727553776272,1.4354385093827515
24,-0.6798787661550112,-1.1531727553776272,-0.3022280417438221,-0.7970058620766545,-1.1712709592164328,1.3201212338449888
24,-0.7970058620766545,-1.1712709592164328,-0.4531650763192947,-0.9174065796994475,-1.2040071762279299,1.2029941379233455
24,-0.9174065796994475,-1.2040071762279299,-0.43039968774085313,-1.0407091239070805,-1.2330254420763305,1.0825934203005525
24,-1.0407091239070805,-1.2330254420763305,-0.14089020446512818,-1.163837995133107,-1.2312887122602647,0.9592908760929195
24,-1.163837995133107,-1.2312887122602647,-0.29803746649627805,-1.2882547189009455,-1.2441672376783837,0.836162004866893
24,-1.2882547189009455,-1.2441672376783837,-0.4657675476297782,-1.4154355788499238,-1.2718085994897823,0.7117452810990545
24,-1.4154355788499238,-1.2718085994897823,-0.5,-1.5454347896576899,-1.299992108077662,0.5845644211500762
24,-1.5454347896576899,-1.299992108077662,-0.5,-1.6779395923052696,-1.325048026475796,0.4545652103423101
24,-1.6779395923052696,-1.325048026475796,-0.5,-1.8126406462787814,-1.3470105397351193,0.32206040769473043
24,-1.8126406462787814,-1.3470105397351193,-0.5,-1.9492480058965251,-1.3660735961774364,0.1873593537212186
24,-1.9492480058965251,-1.3660735961774364,-0.5,-2.0,0.0,0.05075199410347486
24,-2.0,0.0,-0.5,-2.0,0.0,0.0
25,1.5963635160770524,0.9732257362805388,0.25222582383077896,1.6947467057645702,0.9838318968751769,0.4036364839229476
25,1.6947467057645702,0.9838318968751769,0.3261374050726066,1.7947430861537241,0.9999638038915396,0.3052532942354298
25,1.7947430861537241,0.9999638038915396,0.07891900095277846,1.8936823109023506,0.9893922474862655,0.20525691384627587
25,1.8936823109023506,0.9893922474862655,0.009691529787645578,1.9907686533086262,0.9708634240627546,0.10631768909764938
25,1.9907686533086262,0.9708634240627546,-0.06167343664904942,2.0,0.0,0.00923134669137382
25,2.0,0.0,-0.08637712634354318,1.9985307867403181,-0.014692132596817745,0.0
25,1.9985307867403181,-0.014692132596817745,-0.04904964874272317,1.995967497943689,-0.025632887966290645,0.0014692132596818563
25,1.995967497943689,-0.025632887966290645,0.017961657756305253,1.9929836062510349,-0.029838916926542017,0.004032502056311005
25,1.9929836062510349,-0.029838916926542017,0.08517124800178585,1.9902547179069696,-0.0272888834406525,0.007016393748965122
25,1.9902547179069696,-0.0272888834406525,0.2580743312563522,1.9895125541596894,-0.007421637472802639,0.009745282093030383
25,1.9895125541596894,-0.007421637472802639,-0.04884821767380948,1.9876876493156195,-0.0182490484406998,0.010487445840310583
25,1.9876876493156195,-0.0182490484406998,-0.10701169051822429,1.984200743987088,-0.034869053285315296,0.012312350684380524
25,1.984200743987088,-0.034869053285315296,-0.06801649915682956,1.979446878261646,-0.04753865725441905,0.0157992560129121
25,1.979446878261646,-0.04753865725441905,-0.1484569300641395,1.9726283915820237,-0.06818486679622204,0.020553121738354108
25,1.9726283915820237,-0.06818486679622204,-0.23680223811133505,1.9628729330107424,-0.09755458571281428,0.027371608417976256
25,1.9628729330107424,-0.09755458571281428,-0.11035486759101881,1.9514632203732047,-0.11409712637537585,0.03712706698925761
25,1.9514632203732047,-0.11409712637537585,-0.43622223072916333,1.9351589025725509,-0.16304317800653917,0.04853677962679526
25,1.9351589025725509,-0.16304317800653917,-0.5,1.913361724101601,-0.21797178470949907,0.06484109742744915
25,1.913361724101601,-0.21797178470949907,-0.5,1.8861295937422897,-0.27232130359311213,0.08663827589839901
25,1.8861295937422897,-0.27232130359311213,-0.5,1.8535369551577598,-0.3259263858452979,0.11387040625771028
27,-1.2865187117048502,-0.1679235327230022,0.1828486438444923,-1.3018710131757094,-0.15352301470859103,0.7134812882951498
27,-1.3018710131757094,-0.15352301470859103,0.17313207126284813,-1.3158664729757061,-0.13995459799996665,0.6981289868242906
27,-1.3158664729757061,-0.13995459799996665,0.03174399647089868,-1.3299055557188948,-0.1403908274318856,0.6841335270242939
27,-1.3299055557188948,-0.1403908274318856,0.005812735627986551,-1.3442276336577474,-0.1432207793885266,0.6700944442811052
27,-1.3442276336577474,-0.1432207793885266,0.10170701929236704,-1.35785210386751,-0.13624470209762632,0.6557723663422526
27,-1.35785210386751,-0.13624470209762632,-0.08504802158659368,-1.3726297143868584,-0.14777610519348428,0.64214789613249
27,-1.3726297143868584,-0.14777610519348428,-0.0026904865462751143,-1.3877103038324683,-0.15080589445609913,0.6273702856131416
27,-1.3877103038324683,-0.15080589445609913,0.09104341714909667,-1.402132780587887,-0.14422476755418673,0.6122896961675317
27,-1.402132780587887,-0.14422476755418673,0.24134856651115658,-1.4143753433090351,-0.12242562721148163,0.5978672194121131
27,-1.4143753433090351,-0.12242562721148163,0.1402380354178311,-1.4254392547458339,-0.11063911436798646,0.5856246566909649
27,-1.4254392547458339,-0.11063911436798646,0.2518283493209867,-1.43419583035005,-0.08756575604216067,0.5745607452541661
27,-1.43419583035005,-0.08756575604216067,0.23582799298427445,-1.440798476452933,-0.06602646102882971,0.5658041696499501
27,-1.440798476452933,-0.06602646102882971,0.03413794234037831,-1.447258865009737,-0.06460388556804252,0.5592015235470671
27,-1.447258865009737,-0.06460388556804252,-0.14142534226672013,-1.455322901505768,-0.08064036496030974,0.5527411349902629
27,-1.455322901505768,-0.08064036496030974,-0.23177954546047075,-1.4658780986239466,-0.10555197118178437,0.544677098494232
27,-1.4658780986239466,-0.10555197118178437,-0.4082150494094516,-1.4806653743653333,-0.14787275741386807,0.5341219013760534
27,-1.4806653743653333,-0.14787275741386807,-0.3828583045145808,-1.4993918634158694,-0.18726489050536005,0.5193346256346667
27,-1.4993918634158694,-0.18726489050536005,-0.16198199833496763,-1.519799429444685,-0.2040756602881574,0.5006081365841306
27,-1.519799429444685,-0.2040756602881574,0.07259530960799845,-1.5395000257054852,-0.19700596260800204,0.48020057055531495
27,-1.5395000257054852,-0.19700596260800204,-0.21469144553701439,-1.5613393607888597,-0.21839335083374498,0.46049997429451484
28,0.8657308094729443,0.8403852869847765,-0.17350132526043394,0.9477646506303476,0.8203384115740334,1.1342691905270557
28,0.9477646506303476,0.8203384115740334,-0.14962604570482121,1.0280509874314294,0.8028633680108176,1.0522353493696524
28,1.0280509874314294,0.8028633680108176,-0.21397834438004104,1.1059382823368527,0.7788729490542318,0.9719490125685706
28,1.1059382823368527,0.7788729490542318,-0.21327545399189388,1.181424018237712,0.7548573590085931,0.8940617176631473
28,1.181424018237712,0.7548573590085931,-0.373797875034617,1.2528789700568044,0.7145495181909243,0.818575981762288
28,1.2528789700568044,0.7145495181909243,-0.48254239368536245,1.3192177058675827,0.6633873581077843,0.7471210299431956
28,1.3192177058675827,0.6633873581077843,-0.30570478752892294,1.3822250247306453,0.630073188630627,0.6807822941324173
28,1.3822250247306453,0.630073188630627,-0.06403894603616478,1.4442910781158396,0.620660533851943,0.6177749752693547
28,1.4442910781158396,0.620660533851943,0.15414589009300142,1.5075210169481517,0.6322993883231218,0.5557089218841604
28,1.5075210169481517,0.6322993883231218,0.05898608038627183,1.5708420832929166,0.6332106634476505,0.49247898305184834
28,1.5708420832929166,0.6332106634476505,0.20404011786040616,1.6356020439894332,0.6475996069651666,0.42915791670708336
28,1.6356020439894332,0.6475996069651666,0.17070581340166058,1.7013365858667622,0.6573454187732903,0.3643979560105668
28,1.7013365858667622,0.6573454187732903,0.19060637773876163,1.7681225373392886,0.667859514725265,0.2986634141332378
28,1.7681225373392886,0.667859514725265,0.04466992261669114,1.834378543659725,0.662560063204364,0.2318774626607114
28,1.834378543659725,0.662560063204364,0.09330900407158267,1.9005066934524444,0.6612814979271934,0.16562145634027492
28,1.9005066934524444,0.6612814979271934,0.040703488791875436,1.9658958109974694,0.6538911754502497,0.09949330654755562
28,1.9658958109974694,0.6538911754502497,0.054113408719264185,2.0,0.0,0.03410418900253065
28,2.0,0.0,0.03648306015351477,1.999759388605289,-0.0024061139471119493,0.0
28,1.999759388605289,-0.0024061139471119493,-0.09000426518395821,1.9980135529552265,-0.017458356500623995,0.00024061139471109882
28,1.9980135529552265,-0.017458356500623995,-0.20548899406842858,1.9936099248176962,-0.04403628137530326,0.001986447044773465
29,-0.5769529484376039,-0.2786441031841438,-0.017499104864166393,-0.6056073679870644,-0.28654419549460475,1.423047051562396
29,-0.6056073679870644,-0.28654419549460475,-0.05782667157307685,-0.6354657281975178,-0.2985836021045335,1.3943926320129356
29,-0.6354657281975178,-0.2985836021045335,-0.08079749505987244,-0.6667626362385458,-0.31296908041027993,1.3645342718024822
29,-0.6667626362385458,-0.31296908041027993,0.05310121769951193,-0.6981591940624459,-0.3139655782390001,1.3332373637614543
29,-0.6981591940624459,-0.3139655782390001,0.23598421819721685,-0.7278359019677625,-0.2967670790531665,1.3018408059375541
29,-0.7278359019677625,-0.2967670790531665,0.08422753263459573,-0.7573329328883399,-0.2949703092057747,1.2721640980322375
29,-0.7573329328883399,-0.2949703092057747,0.17655413052706043,-0.785732651358063,-0.2839971846972308,1.2426670671116602
29,-0.785732651358063,-0.2839971846972308,0.19667470385608923,-0.8128446410088398,-0.2711198965077675,1.214267348641937
29,-0.8128446410088398,-0.2711198965077675,0.022389865462415476,-0.8404212680155784,-0.27576627006738536,1.18715535899116
